"activity_id","deal_id","is_completed","user_id","activity_type","activity_name","user_name","user_email","modified_ts","due_date"
663214,324842,1,1253,meeting,Sales Call 1,Marcus Russell,jessicafitzgerald@example.net,2024-02-14 09:24:11.937,2024-06-08 18:21:39.000
663866,400557,1,1682,meeting,Sales Call 1,Jackie Herman,saraharmstrong@example.com,2024-04-01 20:25:11.637,2024-08-06 01:39:08.000
664998,524352,1,1399,sc_2,Sales Call 2,Jacqueline Perez,katrina36@example.net,2024-10-08 19:53:02.116,2024-09-08 13:57:48.000
665144,219810,1,1094,sc_2,Sales Call 2,Deborah Oliver,rhodesmelinda@example.net,2024-09-30 18:21:50.291,2024-08-29 03:00:21.000
665262,232201,1,1458,sc_2,Sales Call 2,Jennifer Shaw,chorton@example.org,2024-08-22 07:43:08.236,2024-05-27 01:40:48.000
667901,585259,1,303,sc_2,Sales Call 2,Alexis Gardner,djames@example.org,2024-07-22 13:00:47.077,2024-09-04 00:05:40.000
667951,586581,1,427,after_close_call,After Close Call,Wendy Campbell,milleranthony@example.org,2024-10-19 15:03:28.462,2024-02-28 16:01:49.000
668282,549010,1,1269,after_close_call,After Close Call,Melissa Patterson,davidwilliamson@example.net,2024-06-22 16:18:08.709,2024-02-24 15:37:48.000
668970,117246,1,1227,after_close_call,After Close Call,Tammy Sexton,cstephens@example.com,2024-09-27 16:14:46.578,2024-08-08 02:38:45.000
669870,309577,1,486,after_close_call,After Close Call,Marc Gonzalez,marshashley@example.org,2024-09-11 19:31:27.996,2024-04-05 08:30:37.000
669928,163378,1,752,sc_2,Sales Call 2,Meghan Ruiz,roblessteven@example.net,2024-08-03 19:17:08.038,2024-09-02 03:24:55.000
670202,643615,1,1019,meeting,Sales Call 1,Savannah Gross,ronnie47@example.net,2024-08-24 01:09:59.298,2024-08-28 18:21:39.000
670354,516604,1,809,after_close_call,After Close Call,Ryan Andrews,millernathan@example.com,2024-09-21 04:02:17.012,2024-05-17 22:49:32.000
670761,934337,1,104,meeting,Sales Call 1,Monica Thomas,anthonygonzalez@example.com,2024-09-02 07:05:14.507,2024-04-28 10:45:03.000
672219,584948,1,560,meeting,Sales Call 1,Teresa Wilson DDS,ruizveronica@example.com,2024-06-18 17:17:32.808,2024-07-10 17:19:25.000
672473,144070,1,663,sc_2,Sales Call 2,Donald Williams,gmccullough@example.org,2024-05-09 07:01:44.909,2024-07-20 22:41:58.000
672569,808695,1,1046,meeting,Sales Call 1,Natasha Horn,sthompson@example.net,2024-05-27 06:57:21.380,2024-04-29 23:57:07.000
672623,795391,1,1101,sc_2,Sales Call 2,Lisa Velazquez,cboyer@example.org,2024-03-08 05:12:27.605,2024-06-21 19:46:29.000
672971,581988,1,1539,after_close_call,After Close Call,Carrie Rodriguez,rparker@example.com,2024-06-26 01:47:07.953,2024-08-13 00:58:42.000
673541,537231,1,1075,sc_2,Sales Call 2,Jeffery Cline,alan85@example.com,2024-01-12 04:48:32.236,2024-03-23 10:01:17.000
673800,201987,1,110,sc_2,Sales Call 2,Donna Holloway,rollinsmichael@example.com,2024-08-19 02:02:12.009,2024-03-01 16:09:23.000
676009,705757,1,1266,after_close_call,After Close Call,Gary Bailey,katherine10@example.net,2024-09-09 21:28:09.776,2024-05-06 05:06:07.000
676150,403553,1,908,sc_2,Sales Call 2,Jackson Dougherty,chill@example.org,2024-06-01 02:21:23.118,2024-01-13 15:11:57.000
677123,729604,1,1422,meeting,Sales Call 1,Cole Brown,pachecopaula@example.com,2024-04-22 17:44:43.038,2024-05-27 06:19:39.000
677416,616326,1,1658,meeting,Sales Call 1,Michael Garcia,patrick19@example.org,2024-04-02 00:04:26.394,2024-08-29 04:45:54.000
677547,803127,1,427,after_close_call,After Close Call,Wendy Campbell,milleranthony@example.org,2024-10-19 15:03:28.462,2024-06-15 03:15:51.000
678141,913973,1,436,meeting,Sales Call 1,Brad Mccarthy,anitagomez@example.org,2024-08-26 03:28:21.934,2024-01-13 11:26:24.000
678330,911299,1,146,meeting,Sales Call 1,Angela Chang,timothyhopkins@example.com,2024-06-07 02:14:31.402,2024-05-17 03:24:13.000
679076,817365,1,1153,meeting,Sales Call 1,Richard Hill,nancy88@example.org,2024-10-14 12:29:44.841,2024-09-01 10:13:54.000
679090,133904,1,1128,after_close_call,After Close Call,Andrea Medina,parsonstony@example.org,2024-05-05 18:31:03.952,2024-06-05 20:52:23.000
679391,636190,1,1263,sc_2,Sales Call 2,Brooke Joyce,ofisher@example.net,2024-03-23 05:25:28.334,2024-06-21 11:57:18.000
679886,731222,1,925,sc_2,Sales Call 2,Nancy Smith,kbrewer@example.net,2024-08-12 03:01:19.085,2024-03-15 07:43:43.000
680047,172460,1,514,meeting,Sales Call 1,Greg Hinton,allenhoward@example.net,2024-09-23 09:31:57.372,2024-03-17 05:29:30.000
680725,960413,1,870,meeting,Sales Call 1,Erin Lee MD,vpeterson@example.net,2024-09-12 01:04:54.976,2024-07-27 07:48:20.000
681566,481622,1,629,meeting,Sales Call 1,James Mills,charles72@example.org,2024-10-24 18:01:32.204,2024-06-16 06:08:50.000
682730,752661,1,655,meeting,Sales Call 1,Thomas Lloyd,yvonnethompson@example.com,2024-03-07 08:22:17.571,2024-06-22 16:26:39.000
683648,152706,1,1201,meeting,Sales Call 1,Sarah Wolf,moorebridget@example.org,2024-05-17 00:04:58.878,2024-07-25 19:02:41.000
683914,686813,1,1023,meeting,Sales Call 1,Taylor Cunningham,santoscourtney@example.net,2024-03-02 22:23:54.944,2024-07-14 02:23:17.000
685000,124519,1,1715,after_close_call,After Close Call,Crystal Galloway,pottslindsey@example.net,2024-02-14 12:18:54.434,2024-02-12 02:01:40.000
685087,233366,1,1656,meeting,Sales Call 1,Kathy Cordova,brooksmary@example.org,2024-01-30 03:13:56.996,2024-06-10 19:50:24.000
685286,986577,1,1052,sc_2,Sales Call 2,Sandra Hall,michael81@example.net,2024-09-06 01:48:40.049,2024-02-20 02:55:59.000
686295,187383,1,1215,after_close_call,After Close Call,James Nelson,vsmith@example.com,2024-05-27 09:03:15.885,2024-05-21 14:33:59.000
686561,807344,1,1218,after_close_call,After Close Call,Sarah Flores,lindaayers@example.com,2024-08-11 21:32:42.700,2024-08-24 08:02:47.000
687158,536428,1,1569,sc_2,Sales Call 2,Mark Rojas,wperez@example.com,2024-10-09 19:40:10.459,2024-01-01 23:54:48.000
689338,935526,1,1209,after_close_call,After Close Call,Kimberly Christian,mcintoshstephanie@example.net,2024-01-06 08:18:26.479,2024-05-28 22:11:59.000
689667,403764,1,1691,sc_2,Sales Call 2,Mrs. Desiree Mueller,jbest@example.com,2024-09-10 12:24:48.016,2024-01-19 04:10:12.000
690887,167193,1,1582,after_close_call,After Close Call,Ralph Peck,latoya98@example.org,2024-08-07 11:58:01.788,2024-08-20 05:34:04.000
691515,787036,1,1073,meeting,Sales Call 1,Kelly Haynes,millerrebecca@example.org,2024-01-24 06:14:23.187,2024-02-18 22:05:54.000
691586,227002,1,1395,meeting,Sales Call 1,Virginia Miller,ashleyjohnson@example.com,2024-03-29 11:11:09.979,2024-01-19 01:31:38.000
692080,372900,1,1647,sc_2,Sales Call 2,Melissa Anderson,dortega@example.org,2024-07-02 16:28:53.255,2024-05-30 22:26:53.000
692191,462480,1,1129,after_close_call,After Close Call,Michelle Donaldson,baueralison@example.org,2024-05-13 10:18:38.042,2024-01-16 13:37:58.000
692586,214245,1,1024,meeting,Sales Call 1,Meghan Mclaughlin,donald24@example.com,2024-01-03 02:46:38.213,2024-05-30 08:58:03.000
692712,297198,1,66,meeting,Sales Call 1,Tammy Johnson,bobby26@example.org,2024-07-11 18:39:42.232,2024-02-26 23:02:34.000
692728,115435,1,149,meeting,Sales Call 1,Abigail Mcconnell,ericahoover@example.com,2024-06-30 06:47:36.529,2024-02-01 13:25:12.000
693124,330062,1,762,sc_2,Sales Call 2,Barbara Miller,sally20@example.net,2024-04-02 01:42:34.909,2024-07-04 17:53:39.000
693767,589496,1,356,after_close_call,After Close Call,William Spencer,chamberstheresa@example.org,2024-02-28 12:13:52.423,2024-03-16 07:59:33.000
694552,268916,1,1570,meeting,Sales Call 1,Lisa Romero,mbennett@example.org,2024-05-04 04:12:35.796,2024-01-13 03:44:12.000
695444,169211,1,705,meeting,Sales Call 1,Jeffery Williams,bharmon@example.org,2024-02-08 07:52:49.620,2024-05-06 16:20:12.000
696479,285603,1,42,meeting,Sales Call 1,Sharon White,timothy57@example.com,2024-02-27 02:39:02.572,2024-01-08 22:53:17.000
696677,613997,1,1363,meeting,Sales Call 1,Jaime Richard,thomasrichard@example.org,2024-09-30 04:01:42.403,2024-08-13 05:34:27.000
696957,393254,1,1728,meeting,Sales Call 1,Rebecca Klein,torresdaniel@example.org,2024-07-29 22:42:21.358,2024-06-19 12:31:29.000
697469,701876,1,1764,after_close_call,After Close Call,Devin Cortez,michael86@example.org,2024-02-13 01:59:23.702,2024-06-03 21:27:36.000
697890,928327,1,292,sc_2,Sales Call 2,John Taylor,karen10@example.net,2024-02-27 01:31:12.693,2024-03-31 15:55:44.000
699097,664895,1,1437,sc_2,Sales Call 2,Michael Lee,laura70@example.org,2024-03-05 17:33:09.201,2024-04-02 03:21:43.000
699345,833651,1,1011,sc_2,Sales Call 2,William Molina,berryraymond@example.net,2024-05-09 06:24:50.801,2024-06-27 23:22:26.000
700228,561467,1,55,after_close_call,After Close Call,Jeff Dickerson MD,danielleoliver@example.org,2024-06-09 13:22:34.545,2024-04-10 19:49:42.000
700713,629690,1,581,meeting,Sales Call 1,Gregory Smith,william35@example.com,2024-05-11 16:43:45.231,2024-01-25 09:01:02.000
700830,756890,1,489,sc_2,Sales Call 2,Shannon Coleman,mosleysean@example.net,2024-01-04 09:17:35.520,2024-05-19 01:19:44.000
701077,196430,1,1754,after_close_call,After Close Call,Carl Williams,bknight@example.org,2024-02-29 07:57:44.298,2024-05-01 15:24:35.000
701378,781170,1,1018,sc_2,Sales Call 2,Tyler Allen,katherine35@example.com,2024-03-02 15:54:39.148,2024-09-12 20:15:06.000
703832,889119,1,837,sc_2,Sales Call 2,Gary Norris,crystal93@example.com,2024-06-13 15:05:45.239,2024-05-13 22:46:34.000
704004,545376,1,658,sc_2,Sales Call 2,Christopher Espinoza,martinezjohnathan@example.org,2024-01-16 16:23:17.756,2024-02-12 10:35:50.000
704013,948747,1,166,sc_2,Sales Call 2,Rachel Lang,levibaker@example.com,2024-09-08 02:35:23.069,2024-01-22 02:46:25.000
704608,725009,1,1375,meeting,Sales Call 1,Mia Peterson,vjones@example.com,2024-02-09 10:00:37.310,2024-05-02 12:39:06.000
705977,643130,1,581,after_close_call,After Close Call,Gregory Smith,william35@example.com,2024-05-11 16:43:45.231,2024-01-12 14:24:11.000
706741,555656,1,1518,after_close_call,After Close Call,Brittany Schneider,ejohnson@example.org,2024-06-22 10:59:17.492,2024-05-20 15:34:46.000
706948,583416,1,1172,sc_2,Sales Call 2,Michael Mckee,crystal37@example.net,2024-07-22 22:53:03.165,2024-01-09 01:24:01.000
707062,901767,1,65,meeting,Sales Call 1,Kendra Diaz,williamfrench@example.org,2024-09-13 16:47:26.439,2024-09-05 20:34:30.000
707195,268685,1,502,meeting,Sales Call 1,Rebecca Solis,jrobertson@example.org,2024-02-07 21:35:02.509,2024-05-16 06:15:33.000
707340,491479,1,334,after_close_call,After Close Call,Joseph Price,kellybrewer@example.net,2024-08-02 04:04:14.169,2024-09-04 08:26:57.000
708087,431335,1,1091,after_close_call,After Close Call,Danielle Steele,chenlance@example.com,2024-10-06 06:40:07.986,2024-06-14 06:30:16.000
708309,895716,1,586,sc_2,Sales Call 2,Steven Patterson,hudsongloria@example.com,2024-10-03 12:11:48.158,2024-01-23 00:17:16.000
708463,956040,1,1553,after_close_call,After Close Call,Steven Reynolds,fullerralph@example.org,2024-10-11 21:42:39.390,2024-03-14 10:06:24.000
708696,630035,1,586,after_close_call,After Close Call,Steven Patterson,hudsongloria@example.com,2024-10-03 12:11:48.158,2024-01-04 10:18:19.000
708895,327302,1,1023,after_close_call,After Close Call,Taylor Cunningham,santoscourtney@example.net,2024-03-02 22:23:54.944,2024-08-04 13:23:25.000
709349,534053,1,1333,sc_2,Sales Call 2,Sherry Deleon,owenian@example.org,2024-01-16 13:41:34.239,2024-05-25 14:36:20.000
710021,727067,1,1097,meeting,Sales Call 1,Michael Smith,gallaghermichelle@example.org,2024-02-27 11:09:25.521,2024-04-04 21:21:11.000
710501,319330,1,1581,meeting,Sales Call 1,Kayla Mitchell,stevenhale@example.net,2024-09-29 23:28:23.257,2024-01-09 01:56:56.000
712734,444479,1,842,after_close_call,After Close Call,Brian Cohen II,cruzgary@example.net,2024-05-30 08:42:22.689,2024-08-26 16:18:29.000
712946,450474,1,778,sc_2,Sales Call 2,Jesus Fletcher,thompsonkayla@example.net,2024-08-18 20:25:22.156,2024-03-29 08:30:09.000
715518,514044,1,243,after_close_call,After Close Call,Amber Oneal,dmyers@example.org,2024-10-14 21:46:21.131,2024-06-20 08:16:45.000
716554,361771,1,25,meeting,Sales Call 1,Theresa Jenkins,aimeesmith@example.net,2024-02-15 09:03:33.082,2024-01-22 12:24:39.000
716731,269284,1,1469,sc_2,Sales Call 2,Christopher King,summer20@example.net,2024-03-13 13:27:28.373,2024-07-14 13:16:53.000
717289,643957,1,881,meeting,Sales Call 1,Yolanda Lester,kimberlyramirez@example.com,2024-06-18 19:03:17.042,2024-05-15 05:37:12.000
717500,432580,1,1265,sc_2,Sales Call 2,Daniel Williams,prichards@example.net,2024-07-10 09:30:14.823,2024-01-22 10:35:43.000
718099,132372,1,1655,sc_2,Sales Call 2,Omar Lee,hubbardjennifer@example.net,2024-08-28 06:57:40.184,2024-04-23 21:24:19.000
718315,611713,1,1080,after_close_call,After Close Call,Tiffany Foster,williamsalexandra@example.org,2024-08-26 09:10:46.846,2024-09-13 13:02:33.000
718355,481097,1,397,meeting,Sales Call 1,Matthew Newman,hamiltonjonathan@example.org,2024-02-19 11:48:21.358,2024-02-07 01:27:42.000
718443,255769,1,468,after_close_call,After Close Call,Scott Morgan,browntiffany@example.org,2024-10-02 14:02:11.416,2024-02-25 22:10:04.000
718445,161189,1,678,meeting,Sales Call 1,Laura Vance,jenniferstafford@example.com,2024-02-13 14:56:08.361,2024-09-04 16:33:37.000
720327,808429,1,754,after_close_call,After Close Call,Jesus Jones,hubbardheather@example.com,2024-05-04 09:43:48.710,2024-03-29 19:49:36.000
720542,489715,1,324,after_close_call,After Close Call,Ashley Thomas,lmoreno@example.com,2024-09-17 00:28:06.360,2024-07-15 07:51:28.000
720752,264879,1,1324,meeting,Sales Call 1,Alejandro Cole,chaneystacy@example.com,2024-07-08 00:15:31.143,2024-04-17 21:57:35.000
721530,435066,1,168,meeting,Sales Call 1,Gloria Lewis,dustin04@example.net,2024-05-30 00:49:56.467,2024-03-11 16:50:12.000
721866,764308,1,1436,after_close_call,After Close Call,Heather Vang,teresa73@example.net,2024-01-19 17:43:13.656,2024-06-25 23:42:44.000
722798,458499,1,151,meeting,Sales Call 1,Robert Copeland,kvalenzuela@example.com,2024-01-15 21:37:48.454,2024-06-12 22:53:08.000
723044,158026,1,782,meeting,Sales Call 1,Denise Barr,robinprice@example.org,2024-09-11 11:22:28.175,2024-04-22 19:02:55.000
723962,242840,1,151,after_close_call,After Close Call,Robert Copeland,kvalenzuela@example.com,2024-01-15 21:37:48.454,2024-01-05 15:25:30.000
724011,973683,1,371,meeting,Sales Call 1,Jason Johnson,yrose@example.com,2024-03-31 03:22:02.157,2024-01-17 05:29:37.000
724145,717935,1,456,sc_2,Sales Call 2,Sonya Lynch,vross@example.com,2024-02-17 19:37:11.617,2024-08-27 20:46:30.000
724851,913037,1,918,sc_2,Sales Call 2,Loretta Cervantes,kimberlybrooks@example.org,2024-04-22 11:38:54.663,2024-07-15 09:03:43.000
726541,408037,1,249,after_close_call,After Close Call,Kelly Freeman,gadams@example.org,2024-03-02 20:22:48.249,2024-03-15 15:06:11.000
726986,596930,1,1408,sc_2,Sales Call 2,Catherine Perez,miasmith@example.com,2024-03-29 20:36:39.824,2024-07-12 03:01:40.000
726996,540028,1,1726,sc_2,Sales Call 2,Alejandro Harper,bauerkim@example.net,2024-08-26 17:36:05.415,2024-01-10 12:13:10.000
727221,686967,1,489,after_close_call,After Close Call,Shannon Coleman,mosleysean@example.net,2024-01-04 09:17:35.520,2024-01-14 10:36:56.000
727479,204960,1,503,after_close_call,After Close Call,John Barker,uberger@example.com,2024-07-15 04:27:29.758,2024-07-10 10:57:52.000
727892,747179,1,1194,sc_2,Sales Call 2,Angela Gregory,kimtanner@example.net,2024-07-09 21:10:30.610,2024-08-31 18:26:16.000
730020,200696,1,939,after_close_call,After Close Call,Debbie Hawkins,wilsonterrence@example.com,2024-09-26 15:25:14.750,2024-04-02 16:50:26.000
730319,215767,1,928,after_close_call,After Close Call,Ariel Gomez,rick74@example.org,2024-04-26 18:03:31.212,2024-08-04 17:15:23.000
730509,899980,1,825,after_close_call,After Close Call,Melissa Young,erinhall@example.net,2024-01-24 02:56:00.379,2024-09-09 01:04:33.000
731413,743185,1,922,sc_2,Sales Call 2,Guy Peterson,russellpaul@example.org,2024-01-04 23:47:18.419,2024-04-14 19:18:29.000
731491,586985,1,1549,meeting,Sales Call 1,Donna Ruiz,kellerbrian@example.com,2024-02-15 06:17:06.441,2024-08-17 04:14:35.000
732129,468366,1,1004,meeting,Sales Call 1,Debra Fleming,garciabrandon@example.net,2024-09-04 14:17:19.458,2024-01-21 06:09:17.000
733007,744148,1,1427,after_close_call,After Close Call,David Rivera,kathy65@example.org,2024-07-01 12:29:40.858,2024-03-17 21:17:13.000
733291,824689,1,658,meeting,Sales Call 1,Christopher Espinoza,martinezjohnathan@example.org,2024-01-16 16:23:17.756,2024-05-21 09:58:20.000
733590,929218,1,1003,after_close_call,After Close Call,Jasmin Jones,nicole54@example.net,2024-08-13 08:41:38.608,2024-07-31 14:27:33.000
735064,440717,1,1339,after_close_call,After Close Call,Jasmine Hernandez,austinhendricks@example.com,2024-07-19 02:10:16.967,2024-06-23 23:30:28.000
736152,631942,1,1235,after_close_call,After Close Call,Megan Martin,thomasmartinez@example.com,2024-02-05 14:03:23.116,2024-03-19 03:54:37.000
736198,177823,1,552,after_close_call,After Close Call,Laura Washington,lopeznathan@example.net,2024-06-01 18:23:10.629,2024-05-08 10:38:36.000
736520,707856,1,705,meeting,Sales Call 1,Jeffery Williams,bharmon@example.org,2024-02-08 07:52:49.620,2024-02-11 17:42:32.000
736830,249371,1,1783,sc_2,Sales Call 2,Victoria Garcia,blakephyllis@example.net,2024-05-04 16:04:02.265,2024-04-23 08:24:52.000
737346,538032,1,80,meeting,Sales Call 1,Charles Chavez,christopherpatel@example.org,2024-10-13 11:33:26.338,2024-06-22 18:49:31.000
737764,466768,1,420,meeting,Sales Call 1,Mr. Steven Maldonado DDS,chadjackson@example.org,2024-08-21 05:42:55.478,2024-04-20 17:13:48.000
737943,467174,1,554,meeting,Sales Call 1,Cassandra Mathews,sonya53@example.com,2024-07-01 04:13:39.988,2024-08-01 05:03:47.000
738737,101605,1,1732,after_close_call,After Close Call,Holly Harvey,david39@example.net,2024-08-31 15:30:30.509,2024-03-12 17:43:01.000
739228,382456,1,45,meeting,Sales Call 1,Mrs. Veronica Brown,xwilliams@example.org,2024-02-06 05:14:37.572,2024-07-03 14:19:19.000
739246,791814,1,418,after_close_call,After Close Call,Lindsey Noble,stephanie59@example.com,2024-02-02 13:07:44.736,2024-09-08 17:04:05.000
739429,283540,1,398,sc_2,Sales Call 2,Nicole Fowler,qglass@example.org,2024-09-06 10:00:43.754,2024-03-21 18:59:40.000
740235,281787,1,913,sc_2,Sales Call 2,Marvin Gonzales,banksmatthew@example.com,2024-09-05 23:23:22.694,2024-04-26 01:59:50.000
740487,687076,1,1569,sc_2,Sales Call 2,Mark Rojas,wperez@example.com,2024-10-09 19:40:10.459,2024-01-13 22:24:46.000
740660,688397,1,1067,sc_2,Sales Call 2,Douglas Odom,anthony36@example.org,2024-02-24 01:13:56.209,2024-07-14 15:05:12.000
741012,891140,1,1011,sc_2,Sales Call 2,William Molina,berryraymond@example.net,2024-05-09 06:24:50.801,2024-01-07 19:09:37.000
741159,479724,1,1642,after_close_call,After Close Call,Angela Grant,alyssadaugherty@example.com,2024-04-28 08:41:42.818,2024-08-31 22:21:56.000
741165,764810,1,818,meeting,Sales Call 1,Christine Olson,hollandthomas@example.com,2024-05-22 20:13:10.743,2024-09-12 02:08:35.000
741224,222114,1,1060,sc_2,Sales Call 2,Danielle Torres,philip29@example.org,2024-01-13 13:47:22.079,2024-09-13 18:04:29.000
741545,758962,1,1401,after_close_call,After Close Call,Anna Smith,hnichols@example.com,2024-03-03 10:55:02.315,2024-04-13 18:15:06.000
742471,792222,1,1464,meeting,Sales Call 1,Debra Goodwin,mrose@example.org,2024-09-26 06:36:24.860,2024-01-22 05:16:40.000
